time,state,rep,dem,total,percent reported,rep.pct,rep.diff,dem.diff,total.diff,state_cumulative
11/5/2020 19:59,utah,685707,440012,1172355,87%,0.584897066,9518,3151,13611,0.981999338
11/6/2020 17:07,utah,701078,444531,1193845,88%,0.587243738,15371,4519,21490,1
11/3/2020 6:56,vermont,0,0,0,0%,NA,0,0,0,0
11/4/2020 1:05,vermont,13717,27598,42624,11%,0.321814002,13717,27598,42624,0.121721649
11/4/2020 1:35,vermont,31382,68219,103071,24%,0.304469734,17665,40621,60447,0.29434056
11/4/2020 1:55,vermont,41458,90178,136043,35%,0.304741883,10076,21959,32972,0.388498926
11/4/2020 2:05,vermont,45659,102924,153454,39%,0.297541934,4201,12746,17411,0.438219638
11/4/2020 2:15,vermont,51172,110894,167333,43%,0.305809374,5513,7970,13879,0.477853993
11/4/2020 2:26,vermont,57668,127551,191070,47%,0.301816088,6496,16657,23737,0.545639907
11/4/2020 2:45,vermont,69754,150176,226827,55%,0.30752071,12086,22625,35757,0.647751416
11/4/2020 2:56,vermont,73999,159791,241071,59%,0.306959361,4245,9615,14244,0.688428105
11/4/2020 3:18,vermont,80365,175955,264208,63%,0.304173227,6366,16164,23137,0.754500594
11/4/2020 3:27,vermont,82940,182244,273275,65%,0.303503797,2575,6289,9067,0.780393288
11/4/2020 3:48,vermont,88358,190192,287838,70%,0.306971282,5418,7948,14563,0.821980947
11/4/2020 3:58,vermont,92341,196756,298929,74%,0.308906128,3983,6564,11091,0.853653591
11/4/2020 4:07,vermont,95342,202311,307726,77%,0.309827574,3001,5555,8797,0.878775244
11/4/2020 4:28,vermont,98229,207821,316504,80%,0.310356267,2887,5510,8778,0.903842639
11/4/2020 4:35,vermont,99723,211643,321970,83%,0.309727614,1494,3822,5466,0.919451933
11/4/2020 4:48,vermont,100825,213227,324782,85%,0.310439002,1102,1584,2812,0.92748218
11/4/2020 4:58,vermont,101605,214112,326509,86%,0.311185909,780,885,1727,0.932413986
11/4/2020 5:13,vermont,102735,216011,329678,88%,0.31162225,1130,1899,3169,0.941463721
11/4/2020 5:18,vermont,103272,216741,330992,89%,0.312007541,537,730,1314,0.94521612
11/4/2020 5:27,vermont,103797,217393,332199,89%,0.312454282,525,652,1207,0.948662958
11/4/2020 5:35,vermont,104827,218140,334027,91%,0.313827924,1030,747,1828,0.95388319
11/4/2020 5:47,vermont,105345,218732,335176,91%,0.314297563,518,592,1149,0.957164397
11/4/2020 6:05,vermont,106236,220061,337483,93%,0.314789189,891,1329,2307,0.963752513
11/4/2020 6:34,vermont,109418,224667,345552,95%,0.316646988,3182,4606,8069,0.986795212
11/4/2020 7:54,vermont,109878,225897,347292,96%,0.316385059,460,1230,1740,0.991764141
11/4/2020 10:46,vermont,110755,226820,349170,94%,0.317195063,877,923,1878,0.997127159
11/4/2020 11:11,vermont,110839,226944,349414,94%,0.317213964,84,124,244,0.997823951
11/4/2020 13:03,vermont,110843,226963,349458,94%,0.31718547,4,19,44,0.997949602
11/4/2020 14:29,vermont,111130,227227,350038,95%,0.317479816,287,264,580,0.999605912
11/4/2020 14:44,vermont,111130,227228,350039,95%,0.317478909,0,1,1,0.999608768
11/4/2020 16:53,vermont,111130,227230,350056,95%,0.317463492,0,2,17,0.999657315
11/4/2020 17:56,vermont,111130,227230,350078,95%,0.317443541,0,0,22,0.999720141
11/4/2020 20:04,vermont,111130,227230,350091,95%,0.317431753,0,0,13,0.999757265
11/5/2020 15:54,vermont,111131,227230,350167,95%,0.317365714,1,0,76,0.999974299
11/5/2020 17:42,vermont,111131,227230,350176,95%,0.317357557,0,0,9,1
11/3/2020 6:56,virginia,0,0,0,0%,NA,0,0,0,0
11/4/2020 1:09,virginia,654329,437321,1112605,26%,0.588105392,654329,437321,1112605,0.251656706
11/4/2020 1:42,virginia,932677,648649,1614447,38%,0.577706794,278348,211328,501842,0.365166806
11/4/2020 2:04,virginia,990404,689842,1715544,40%,0.57731192,57727,41193,101097,0.388033626
11/4/2020 2:10,virginia,1039236,715328,1791292,41%,0.580160019,48832,25486,75748,0.405166833
11/4/2020 2:16,virginia,1057255,729691,1824169,42%,0.579581716,18019,14363,32877,0.412603181
11/4/2020 2:34,virginia,1120914,821137,1979139,48%,0.566364465,63659,91446,154970,0.447655369
11/4/2020 2:36,virginia,1122890,821528,1981539,48%,0.5666757,1976,391,2400,0.448198218
11/4/2020 2:47,virginia,1193482,882076,2114549,51%,0.564414445,70592,60548,133010,0.478283341
11/4/2020 3:06,virginia,1334909,1139188,2517225,58%,0.530309766,141427,257112,402676,0.569363388
11/4/2020 3:19,virginia,1351107,1163108,2559137,59%,0.52795415,16198,23920,41912,0.578843334
11/4/2020 3:27,virginia,1357403,1168067,2570571,60%,0.528055051,6296,4959,11434,0.581429556
11/4/2020 3:47,virginia,1374897,1212095,2632497,61%,0.522278658,17494,44028,61926,0.595436407
11/4/2020 4:03,virginia,1418670,1258137,2724165,63%,0.52077242,43773,46042,91668,0.616170511
11/4/2020 4:15,virginia,1438102,1348803,2835233,65%,0.507225332,19432,90666,111068,0.64129264
11/4/2020 4:24,virginia,1451149,1357626,2857917,66%,0.507764571,13047,8823,22684,0.646423464
11/4/2020 4:33,virginia,1504164,1439655,2994529,68%,0.502304035,53015,82029,136612,0.677323313
11/4/2020 4:54,virginia,1617663,1846801,3521934,68%,0.459310992,113499,407146,527405,0.796615429
11/4/2020 4:56,virginia,1618388,1848523,3524417,68%,0.459193109,725,1722,2483,0.797177051
11/4/2020 5:26,virginia,1759248,1964065,3782386,81%,0.465115935,140860,115542,257969,0.855526267
11/4/2020 7:22,virginia,1796155,2033036,3894363,84%,0.461219203,36907,68971,111977,0.880854
11/4/2020 9:00,virginia,1864115,2225666,4157392,89%,0.448385671,67960,192630,263029,0.940347722
11/4/2020 10:43,virginia,1926717,2315754,4311711,92%,0.446856712,62602,90088,154319,0.975252662
11/4/2020 10:46,virginia,1927114,2315822,4312181,93%,0.446900072,397,68,470,0.97535897
11/4/2020 13:03,virginia,1927566,2318299,4315176,93%,0.446694642,452,2477,2995,0.9760364
11/4/2020 14:29,virginia,1927765,2319262,4316361,93%,0.446618112,199,963,1185,0.976304431
11/4/2020 15:53,virginia,1927841,2319299,4316476,93%,0.44662382,76,37,115,0.976330443
11/4/2020 16:05,virginia,1930014,2321259,4320629,93%,0.44669746,2173,1960,4153,0.977269797
11/4/2020 17:56,virginia,1956673,2358380,4385219,94%,0.446197328,26659,37121,64590,0.991879211
11/5/2020 9:36,virginia,1958591,2359755,4388538,98%,0.446296922,1918,1375,3319,0.992629925
11/6/2020 15:33,virginia,1948852,2370126,4389532,98%,0.443977171,-3065,6401,2915,0.992854755
11/6/2020 16:40,virginia,1949459,2371107,4391166,98%,0.443950195,607,981,1634,0.993224344
11/6/2020 17:34,virginia,1950843,2374005,4394200,98%,0.443958627,1384,2898,3034,0.993910596
11/6/2020 18:42,virginia,1951399,2374886,4395601,98%,0.443943615,556,881,1401,0.994227483
11/7/2020 0:48,virginia,1952062,2378035,4399586,94%,0.443692202,663,3149,3985,0.995128838
11/7/2020 1:30,virginia,1953703,2380491,4403721,94%,0.443648224,1641,2456,4135,0.996064121
11/7/2020 2:30,virginia,1953776,2380795,4404108,94%,0.443625815,73,304,387,0.996151656
11/7/2020 11:07,virginia,1953847,2380862,4404247,98%,0.443627935,71,67,139,0.996183096
11/7/2020 14:41,virginia,1958292,2383332,4411232,98%,0.443933123,4445,2470,6985,0.997763011
11/7/2020 15:35,virginia,1958333,2383367,4411309,98%,0.443934669,41,35,77,0.997780428
11/7/2020 16:42,virginia,1958577,2383831,4412033,98%,0.443917124,244,464,724,0.997944187
11/7/2020 17:35,virginia,1958608,2383918,4412159,98%,0.443911473,31,87,126,0.997972687
11/7/2020 22:29,virginia,1958619,2384014,4412267,98%,0.4439031,11,96,108,0.997997115
11/8/2020 11:39,virginia,1960458,2389756,4420024,98%,0.443540126,1839,5742,7757,0.999751647
11/8/2020 12:33,virginia,1960812,2390514,4421122,98%,0.443510041,354,758,1098,1
11/3/2020 6:56,washington,0,0,0,0%,NA,0,0,0,0
11/4/2020 4:11,washington,2361,1064,3478,1%,0.678838413,2361,1064,3478,0.000890601
11/4/2020 4:18,washington,8537,7347,16186,1%,0.527431113,6176,6283,12708,0.0041447
11/4/2020 4:25,washington,1119644,1931718,3124170,82%,0.358381266,1111107,1924371,3107984,0.799996825
11/4/2020 4:37,washington,1209857,2001887,3297092,87%,0.366946691,90213,70169,172922,0.844276442
11/4/2020 4:54,washington,1214869,2015633,3307060,88%,0.367356202,5012,13746,9968,0.846828918
11/4/2020 5:12,washington,1214869,2015633,3307813,88%,0.367272576,0,0,753,0.847021736
11/4/2020 5:30,washington,1214869,2015633,3307965,88%,0.3672557,0,0,152,0.847060658
11/4/2020 5:31,washington,1214869,2015633,3308038,88%,0.367247595,0,0,73,0.847079351
11/4/2020 5:32,washington,1214869,2015633,3308064,88%,0.367244709,0,0,26,0.847086009
11/4/2020 5:36,washington,1214869,2015633,3308847,88%,0.367157805,0,0,783,0.847286509
11/4/2020 5:56,washington,1221263,2023498,3323760,88%,0.367434171,6394,7865,14913,0.851105236
11/4/2020 6:15,washington,1221263,2023498,3324337,88%,0.367370396,0,0,577,0.851252987
11/4/2020 15:53,washington,1221386,2023526,3324496,87%,0.367389824,123,28,159,0.851293702
11/4/2020 17:57,washington,1226130,2027324,3333661,87%,0.367802845,4744,3798,9165,0.853640556
11/4/2020 19:05,washington,1264467,2083124,3431080,90%,0.368533232,38337,55800,97419,0.878586346
11/4/2020 20:04,washington,1278313,2094732,3454729,91%,0.370018314,13846,11608,23649,0.884642075
11/4/2020 20:56,washington,1319923,2126078,3526724,93%,0.374263197,41610,31346,71995,0.903077618
11/4/2020 21:46,washington,1321372,2126695,3528685,93%,0.374465842,1449,617,1961,0.903579765
11/5/2020 3:15,washington,1322958,2128146,3531794,93%,0.374585267,1586,1451,3109,0.904375878
11/5/2020 4:32,washington,1327558,2130005,3538550,93%,0.375170056,4600,1859,6756,0.906105866
11/5/2020 13:23,washington,1327658,2130017,3538667,93%,0.37518591,100,12,117,0.906135826
11/5/2020 16:34,washington,1327872,2130067,3538946,93%,0.375216802,214,50,279,0.906207269
11/5/2020 16:48,washington,1328071,2130148,3539243,93%,0.375241542,199,81,297,0.906283321
11/5/2020 17:01,washington,1328250,2130219,3539492,93%,0.375265716,179,71,249,0.906347081
11/5/2020 17:56,washington,1332484,2133123,3547250,93%,0.375638593,4234,2904,7758,0.908333649
11/5/2020 18:51,washington,1337646,2136563,3556015,93%,0.37616433,5162,3440,8765,0.910578076
11/5/2020 19:04,washington,1360267,2180621,3626542,93%,0.375086515,22621,44058,70527,0.928637713
11/5/2020 19:18,washington,1367408,2184769,3638575,93%,0.375808661,7141,4148,12033,0.931718967
11/5/2020 19:32,washington,1367778,2185359,3639588,93%,0.375805723,370,590,1013,0.931978363
11/5/2020 19:46,washington,1374781,2189153,3651171,93%,0.376531529,7003,3794,11583,0.934944387
11/5/2020 19:59,washington,1375832,2190066,3653276,93%,0.376602261,1051,913,2105,0.935483408
11/5/2020 20:13,washington,1376308,2190261,3653970,93%,0.376661002,476,195,694,0.935661119
11/5/2020 20:27,washington,1389414,2202667,3681211,93%,0.377433948,13106,12406,27241,0.94263664
11/5/2020 21:08,washington,1423217,2229040,3744932,93%,0.380038142,33803,26373,63721,0.958953485
11/5/2020 21:49,washington,1425324,2230040,3748253,93%,0.380263552,2107,1000,3321,0.959803883
11/5/2020 23:10,washington,1426175,2230969,3750036,93%,0.380309682,851,929,1783,0.960260451
11/6/2020 15:33,washington,1432089,2232749,3757836,93%,0.381094066,5914,1780,7800,0.962257773
11/6/2020 16:00,washington,1432155,2232799,3757945,93%,0.381100575,66,50,109,0.962285685
11/6/2020 17:07,washington,1433589,2233590,3760218,93%,0.381251566,1434,791,2273,0.962867725
11/6/2020 18:42,washington,1446415,2242429,3782676,93%,0.382378771,12826,8839,22458,0.968618478
11/6/2020 18:56,washington,1447175,2243251,3784358,93%,0.382409645,760,822,1682,0.969049182
11/7/2020 0:03,washington,1447796,2244210,3785985,96%,0.382409333,621,959,1627,0.969465803
11/7/2020 0:56,washington,1465488,2256005,3816728,97%,0.383964485,17692,11795,30743,0.977338071
11/7/2020 1:11,washington,1474920,2269487,3841064,97%,0.383987354,9432,13482,24336,0.983569717
11/7/2020 1:39,washington,1488424,2278626,3864736,97%,0.385129541,13504,9139,23672,0.989631335
11/7/2020 3:09,washington,1498301,2286324,3883174,98%,0.385844415,9877,7698,18438,0.994352698
11/7/2020 19:09,washington,1499898,2287791,3886391,95%,0.385935949,1597,1467,3217,0.995176466
11/7/2020 20:03,washington,1507754,2298015,3905228,95%,0.386086036,7856,10224,18837,1
11/3/2020 6:56,west-virginia,0,0,0,0%,NA,0,0,0,0
11/4/2020 1:04,west-virginia,16309,17474,34543,2%,0.472136178,16309,17474,34543,0.039957755
11/4/2020 1:40,west-virginia,105255,61387,169766,14%,0.620000471,88946,43913,135223,0.196377509
11/4/2020 2:00,west-virginia,213777,129341,349672,33%,0.611364364,108522,67954,179906,0.404484504
11/4/2020 2:09,west-virginia,247643,141809,396774,39%,0.624141199,33866,12468,47102,0.458969934
11/4/2020 2:12,west-virginia,251083,142317,400790,40%,0.626470221,3440,508,4016,0.463615458
11/4/2020 2:35,west-virginia,300768,162064,471500,55%,0.637896076,49685,19747,70710,0.545409537
11/4/2020 2:50,west-virginia,348612,176280,534950,62%,0.651672119,47844,14216,63450,0.618805582
11/4/2020 3:08,west-virginia,369216,181258,561019,66%,0.658116748,20604,4978,26069,0.648961004
11/4/2020 3:09,west-virginia,373716,183122,567554,67%,0.658467741,4500,1864,6535,0.656520391
11/4/2020 3:14,west-virginia,377581,185103,573485,67%,0.658397343,3865,1981,5931,0.6633811
11/4/2020 3:27,west-virginia,408532,193318,613365,72%,0.666050394,30951,8215,39880,0.709512451
11/4/2020 3:59,west-virginia,451541,206011,669981,81%,0.673960903,43009,12693,56616,0.775003239
11/4/2020 4:10,west-virginia,458759,211576,683029,82%,0.671653766,7218,5565,13048,0.790096566
11/4/2020 4:23,west-virginia,472560,214288,699757,85%,0.675320147,13801,2712,16728,0.809446748
11/4/2020 4:34,west-virginia,489067,218158,720414,88%,0.678869372,16507,3870,20657,0.833341816
11/4/2020 4:40,west-virginia,499008,220762,733122,90%,0.680661609,9941,2604,12708,0.848041847
11/4/2020 5:16,west-virginia,512168,224889,750713,93%,0.682242082,13160,4127,17591,0.868390307
11/4/2020 5:20,west-virginia,514760,225526,754015,94%,0.682691989,2592,637,3302,0.872209909
11/4/2020 5:31,west-virginia,516469,225846,756080,94%,0.683087768,1709,320,2065,0.874598606
11/4/2020 5:52,west-virginia,527356,229270,770583,96%,0.684359764,10887,3424,14503,0.89137501
11/4/2020 6:11,west-virginia,530017,229910,773929,97%,0.684839307,2661,640,3346,0.895245509
11/4/2020 6:32,west-virginia,530946,230135,775096,97%,0.68500676,929,225,1167,0.896595441
11/4/2020 7:43,west-virginia,535266,230928,780292,98%,0.685981658,4320,793,5196,0.902605936
11/4/2020 10:47,west-virginia,539610,232502,786272,98%,0.686289223,4344,1574,5980,0.909523325
11/7/2020 11:08,west-virginia,589848,259193,864488,98%,0.682309066,50238,26691,78216,1
11/3/2020 6:56,wisconsin,0,0,0,0%,NA,0,0,0,0
11/4/2020 2:14,wisconsin,280,794,1095,1%,0.255707763,280,794,1095,0.000332072
11/4/2020 2:35,wisconsin,168926,178321,353826,8%,0.477426758,168646,177527,352731,0.107302167
11/4/2020 2:53,wisconsin,399287,406349,819913,18%,0.486987034,230361,228028,466087,0.24864889
11/4/2020 3:06,wisconsin,551283,519149,1089047,35%,0.506206803,151996,112800,269134,0.330267147
11/4/2020 3:09,wisconsin,566546,529859,1115492,35%,0.507888896,15263,10710,26445,0.338286925
11/4/2020 3:16,wisconsin,587633,543581,1150829,37%,0.510617129,21087,13722,35337,0.349003313
11/4/2020 3:30,wisconsin,651215,622746,1295948,42%,0.502500872,63582,79165,145119,0.393012467
11/4/2020 3:46,wisconsin,715295,694227,1433951,46%,0.498828063,64080,71481,138003,0.434863606
11/4/2020 4:03,wisconsin,773128,744114,1543265,51%,0.500969049,57833,49887,109314,0.468014446
11/4/2020 4:16,wisconsin,918780,860570,1810071,59%,0.507593349,145652,116456,266806,0.548926708
11/4/2020 4:17,wisconsin,921920,862187,1814894,59%,0.50797457,3140,1617,4823,0.550389344
11/4/2020 4:27,wisconsin,986383,905082,1924046,63%,0.51266082,64463,42895,109152,0.583491055
11/4/2020 4:36,wisconsin,1034873,953409,2021850,68%,0.511844598,48490,48327,97804,0.613151343
11/4/2020 4:55,wisconsin,1134731,1029034,2200276,73%,0.515722118,99858,75625,178426,0.667261263
11/4/2020 5:15,wisconsin,1226127,1112529,2378145,79%,0.515581262,91396,83495,177869,0.721202266
11/4/2020 5:17,wisconsin,1226706,1112827,2379040,79%,0.515630675,579,298,895,0.721473686
11/4/2020 5:27,wisconsin,1282862,1159516,2485031,85%,0.516235814,56156,46689,105991,0.753616785
11/4/2020 5:27,wisconsin,1286802,1168553,2497132,85%,0.515311966,3940,9037,12101,0.757286565
11/4/2020 5:29,wisconsin,1294413,1175846,2512288,85%,0.515232728,7611,7293,15156,0.761882811
11/4/2020 5:31,wisconsin,1295473,1176796,2514347,86%,0.515232384,1060,950,2059,0.762507229
11/4/2020 5:42,wisconsin,1316708,1195395,2555775,87%,0.515189326,21235,18599,41428,0.775070789
11/4/2020 6:01,wisconsin,1332761,1217976,2595018,88%,0.513584492,16053,22581,39243,0.78697172
11/4/2020 6:11,wisconsin,1347220,1232702,2624790,89%,0.513267728,14459,14726,29772,0.796000452
11/4/2020 6:12,wisconsin,1365115,1249721,2660322,89%,0.513139011,17895,17019,35532,0.806775977
11/4/2020 6:45,wisconsin,1430805,1323870,2803631,93%,0.510339984,65690,74149,143309,0.850236226
11/4/2020 8:40,wisconsin,1529223,1420855,3002469,96%,0.509321828,98418,96985,198838,0.910536341
11/4/2020 9:08,wisconsin,1531654,1424223,3008366,96%,0.509131535,2431,3368,5897,0.91232468
11/4/2020 10:43,wisconsin,1577145,1584476,3217007,98%,0.490252275,45491,160253,208641,0.975597677
11/4/2020 10:46,wisconsin,1609640,1630337,3296836,97%,0.488237813,32495,45861,79829,0.999806822
11/4/2020 13:03,wisconsin,1609898,1630431,3297199,98%,0.48826231,258,94,363,0.999916906
11/5/2020 10:55,wisconsin,1610001,1630535,3297408,98%,0.488262599,103,104,209,0.999980288
11/5/2020 12:38,wisconsin,1610007,1630541,3297420,98%,0.488262642,6,6,12,0.999983927
11/6/2020 15:20,wisconsin,1610030,1630567,3297471,98%,0.488262065,23,26,51,0.999999393
11/6/2020 18:15,wisconsin,1610030,1630569,3297473,98%,0.488261769,0,2,2,1
11/3/2020 6:56,wyoming,0,0,0,0%,NA,0,0,0,0
11/4/2020 2:39,wyoming,1387,311,1741,1%,0.796668581,1387,311,1741,0.006300141
11/4/2020 3:08,wyoming,5216,1205,6617,2%,0.788272631,3829,894,4876,0.02394488
11/4/2020 3:46,wyoming,13482,3484,17764,5%,0.758950687,8266,2279,11147,0.064282432
11/4/2020 4:00,wyoming,38904,14190,55250,13%,0.704144796,25422,10706,37486,0.199932692
11/4/2020 4:15,wyoming,67127,23778,94260,27%,0.712147252,28223,9588,39010,0.341097839
11/4/2020 4:17,wyoming,70234,24138,97802,29%,0.718124374,3107,360,3542,0.353915243
11/4/2020 4:19,wyoming,72777,24427,100714,30%,0.722610561,2543,289,2912,0.364452872
11/4/2020 4:26,wyoming,91271,27761,123462,40%,0.739263903,18494,3334,22748,0.446770861
11/4/2020 4:29,wyoming,96075,30754,131507,43%,0.730569475,4804,2993,8045,0.475883232
11/4/2020 4:45,wyoming,97349,31249,133393,43%,0.729790919,1274,495,1886,0.482708084
11/4/2020 5:12,wyoming,119847,34634,160214,51%,0.748043242,22498,3385,26821,0.579765002
11/4/2020 5:25,wyoming,125668,35987,167578,57%,0.749907506,5821,1353,7364,0.606413045
11/4/2020 5:28,wyoming,131584,36848,174547,61%,0.753859992,5916,861,6969,0.631631704
11/4/2020 5:37,wyoming,140863,45382,193043,66%,0.729697529,9279,8534,18496,0.698563018
11/4/2020 6:00,wyoming,144514,45760,197162,70%,0.732970856,3651,378,4119,0.713468407
